"","gene_1","gene_2","gene_3","gene_4","gene_5","gene_6","gene_7","gene_8","gene_9","gene_10","gene_11","gene_12","gene_13","gene_14","gene_15","gene_16","gene_17","gene_18","gene_19","gene_20","gene_21","gene_22","gene_23","gene_24","gene_25","gene_26","gene_27","gene_28","gene_29","gene_30","gene_31","gene_32","gene_33","gene_34","gene_35","gene_36","gene_37","gene_38","gene_39","gene_40","gene_41","gene_42","gene_43","gene_44","gene_45","gene_46","gene_47","gene_48","gene_49","gene_50","gene_51","gene_52","gene_53","gene_54","gene_55","gene_56","gene_57","gene_58","gene_59","gene_60","gene_61","gene_62","gene_63","gene_64","gene_65","gene_66","gene_67","gene_68","gene_69","gene_70","gene_71","gene_72","gene_73","gene_74","gene_75","gene_76","gene_77","gene_78","gene_79","gene_80","gene_81","gene_82","gene_83","gene_84","gene_85","gene_86","gene_87","gene_88","gene_89","gene_90","gene_91","gene_92","gene_93","gene_94","gene_95","gene_96","gene_97","gene_98","gene_99","gene_100","gene_101","gene_102","gene_103","gene_104","gene_105","gene_106","gene_107","gene_108","gene_109","gene_110","gene_111","gene_112","gene_113","gene_114","gene_115","gene_116","gene_117","gene_118","gene_119","gene_120"
"cell_gr3_105",0,20,9,15,14,16,15,12,0,0,11,14,19,0,17,12,12,10,14,0,12,20,0,12,0,19,23,16,13,10,12,19,13,13,16,9,9,0,12,19,3,1,5,5,7,5,4,0,6,2,6,0,4,7,4,5,0,0,0,4,7,0,0,3,7,7,6,4,3,0,3,9,0,7,2,6,0,3,7,7,9,5,8,10,9,8,12,8,12,8,9,9,0,14,4,8,7,11,7,13,0,0,7,12,8,8,9,11,8,12,8,17,10,8,0,6,9,10,0,8
"cell_gr2_106",9,10,0,14,11,10,7,0,12,7,11,3,0,11,11,4,21,11,4,8,11,10,10,8,15,0,9,8,7,6,12,10,14,14,10,11,7,9,9,11,19,14,18,18,17,22,16,18,12,14,15,11,18,16,20,11,13,20,0,17,17,0,16,0,14,12,9,11,14,0,0,13,14,13,15,20,18,16,17,14,6,3,7,5,7,0,1,8,2,9,4,6,5,8,4,4,2,3,6,0,3,3,6,6,3,8,4,0,4,8,2,5,5,6,3,6,5,6,4,4
"cell_gr2_107",7,10,7,7,11,17,9,11,13,9,9,0,12,8,6,8,8,5,8,0,12,10,3,13,8,11,3,9,0,8,10,9,11,10,12,5,15,10,11,0,18,11,20,17,13,17,11,9,7,12,12,13,14,15,12,12,20,0,16,16,12,14,20,10,18,15,17,14,19,0,0,16,23,9,0,0,0,14,22,12,6,3,10,5,1,0,9,6,3,0,4,8,3,8,4,0,6,8,3,10,5,6,7,0,0,3,5,5,3,0,4,2,4,6,5,0,7,6,1,4
"cell_gr3_108",17,15,15,9,8,11,9,14,25,16,18,12,11,15,9,14,11,13,15,25,23,13,13,23,11,18,0,17,21,17,13,10,15,13,0,15,15,19,17,19,2,6,4,0,3,3,4,6,7,7,2,5,6,7,6,6,3,1,0,0,10,5,4,5,4,3,4,3,0,8,4,4,5,4,5,3,5,10,5,5,0,15,11,5,0,9,8,7,8,0,16,7,13,0,4,8,7,9,11,3,5,4,7,8,11,17,9,10,14,8,6,12,7,13,10,13,6,16,16,6
"cell_gr1_109",5,6,4,0,0,3,0,0,1,3,7,2,6,6,1,8,0,7,7,3,5,4,8,0,5,4,6,8,10,4,7,6,0,4,5,5,4,4,4,5,10,9,19,17,13,10,8,6,11,11,3,13,10,0,7,13,9,10,9,10,14,7,7,7,10,13,12,15,9,9,11,18,8,9,10,11,11,9,10,14,14,16,13,12,13,21,10,0,12,19,12,14,0,10,11,15,18,12,15,0,10,10,25,10,14,8,22,12,15,17,16,12,22,18,21,14,16,20,16,13
"cell_gr3_110",17,13,15,18,18,14,11,16,18,14,12,22,9,0,15,10,9,0,7,10,13,10,6,11,0,0,22,15,12,13,0,14,12,12,15,17,23,17,16,24,2,6,2,5,4,5,7,2,4,5,0,13,3,3,6,1,3,3,4,4,3,7,0,4,4,4,5,0,2,5,0,0,3,2,5,0,8,5,6,1,11,6,7,9,13,8,12,9,6,8,8,10,10,11,9,10,10,9,0,6,18,10,6,9,10,6,14,13,18,6,10,0,8,8,8,8,9,17,12,11
"cell_gr1_111",3,5,7,5,5,5,4,8,3,3,1,6,3,5,5,1,2,7,3,3,12,3,9,5,5,0,1,5,0,8,5,3,4,8,9,3,7,10,6,6,11,11,8,7,7,3,13,10,15,13,0,16,18,5,8,0,11,7,14,14,9,10,13,0,10,13,9,12,7,6,7,12,8,0,14,10,12,0,9,10,22,20,13,18,17,12,17,22,16,14,10,13,19,0,10,13,11,23,17,13,16,18,18,14,20,19,0,12,13,18,14,11,22,16,13,18,0,14,12,21
"cell_gr1_112",6,6,0,6,4,0,3,2,0,7,5,3,5,5,4,4,4,4,5,2,0,6,3,6,2,7,7,3,0,6,9,6,0,3,7,8,8,2,4,4,10,10,11,11,7,0,10,15,10,18,4,6,9,9,13,14,8,0,8,0,16,14,8,12,0,8,8,9,4,10,17,9,10,13,12,12,6,11,7,10,22,28,17,19,19,0,24,14,17,19,9,12,12,0,17,14,13,24,16,0,16,15,15,19,17,17,14,10,14,21,25,6,13,14,15,18,12,17,6,16
"cell_gr3_113",12,11,15,16,18,16,10,16,20,14,13,16,0,11,11,15,21,24,12,15,16,19,0,18,0,10,11,0,18,13,26,0,0,0,16,18,16,16,13,13,3,3,3,3,6,7,3,5,5,6,1,2,4,3,4,5,2,8,7,9,9,4,1,4,4,5,5,7,6,8,7,4,6,6,4,6,6,0,6,5,10,9,12,5,12,9,0,8,10,9,12,12,7,0,0,12,10,9,9,0,0,13,15,13,8,0,0,12,11,7,18,3,15,9,17,12,0,9,0,8
"cell_gr3_114",14,15,15,22,16,12,10,8,11,11,17,19,8,12,17,11,20,18,10,0,18,16,11,14,15,17,17,10,9,15,12,23,14,21,21,12,11,17,15,16,5,0,2,6,3,3,3,5,8,4,5,7,0,3,10,6,6,4,4,5,4,10,3,7,5,2,10,3,7,8,7,6,11,2,7,3,4,4,0,11,14,9,10,5,6,13,17,9,7,7,10,7,13,10,7,11,13,9,15,0,8,20,8,0,13,8,10,7,14,0,11,5,0,18,12,11,9,0,0,12
"cell_gr2_115",13,0,11,10,9,9,8,0,6,7,0,19,13,9,3,12,15,7,15,9,10,16,8,0,8,18,13,9,0,10,9,9,12,7,5,10,8,11,0,14,13,19,17,18,14,17,14,8,0,14,18,15,25,13,22,0,11,0,16,15,11,0,0,17,19,0,13,16,11,14,17,10,0,14,13,14,11,7,15,0,4,3,5,4,5,5,0,5,5,7,4,8,7,5,4,3,2,2,6,5,4,6,3,7,8,4,0,0,6,5,6,3,7,3,5,5,11,5,7,6
"cell_gr2_116",9,7,16,10,15,6,6,13,0,10,4,10,8,7,7,14,6,0,10,10,9,13,5,5,12,15,8,13,5,9,3,8,10,13,7,14,11,6,9,8,20,0,18,19,15,0,12,10,12,12,0,13,26,14,19,9,19,15,19,16,17,8,18,13,17,12,16,17,12,16,0,11,13,15,20,13,14,13,22,11,6,3,5,8,3,9,4,3,10,0,2,6,0,12,2,0,4,0,3,6,4,6,4,6,2,4,3,5,0,0,5,4,7,3,0,0,1,4,3,9
"cell_gr1_117",4,5,3,10,3,7,6,8,11,6,4,4,1,4,4,3,6,0,6,4,5,3,0,5,6,4,6,4,4,1,1,5,5,5,4,8,4,3,3,3,7,16,9,0,0,7,11,8,6,8,10,10,0,5,9,0,12,11,6,5,16,11,18,7,9,8,7,8,12,17,4,11,13,11,7,9,9,0,12,9,15,19,14,15,16,17,15,14,12,11,19,14,18,20,17,10,14,8,22,15,17,18,15,11,17,20,0,17,14,17,15,14,17,16,12,16,14,13,15,14
"cell_gr2_118",6,10,12,5,16,13,9,9,7,6,0,0,10,10,0,14,8,10,11,0,7,7,13,7,8,5,13,9,10,13,8,0,12,0,4,7,6,6,12,7,0,0,19,18,14,18,14,12,15,18,10,19,13,13,14,17,0,25,11,23,19,13,13,22,14,0,16,17,20,14,16,18,11,11,17,13,0,14,17,16,5,3,2,5,4,3,2,8,1,8,5,7,6,6,0,7,5,0,3,2,6,6,3,3,5,1,2,5,7,3,0,0,4,3,2,0,6,3,2,8
"cell_gr3_119",17,11,12,14,15,0,12,16,23,10,15,18,17,16,13,0,17,10,12,8,17,17,0,19,19,0,19,17,19,14,12,15,11,12,14,0,13,15,11,16,5,3,3,4,4,0,6,5,6,1,0,3,0,0,6,9,6,0,12,6,8,4,2,6,5,5,4,4,4,5,6,8,6,9,0,4,0,6,5,4,11,11,13,0,8,11,0,10,9,12,10,10,0,11,0,0,8,3,12,0,0,11,9,8,7,6,10,13,10,6,13,12,9,10,9,12,6,9,8,11
"cell_gr3_120",9,18,16,13,17,18,7,14,11,19,11,22,18,13,14,13,16,0,10,18,13,10,9,13,10,11,9,0,12,17,0,13,11,13,15,13,0,0,0,16,6,0,4,4,7,6,0,5,4,4,0,6,3,0,4,0,3,7,6,4,0,6,2,4,4,4,4,0,8,1,12,5,4,5,7,5,3,4,4,6,0,0,6,13,9,11,12,10,12,12,11,6,5,10,6,12,12,10,10,9,7,9,12,0,13,12,11,10,11,10,8,10,13,10,8,5,9,11,11,5
